Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,3.688087682833073,3.726306400434594,3.592541458329691,3.6020960807800293,641000,0.0,0,,,,,,,,,,3.3460726737976074
2017-04-24,3.4969959263334456,3.573432921072905,3.4014494551089087,3.5161051750183105,730600,0.0,0,-0.02387246309740232,0.9761275369025977,,,,,,,,3.374752759933472
2017-04-25,3.4014487033876804,3.477885909034706,3.21035603097036,3.3059024810791016,1389900,0.0,0,-0.05978282317397243,0.9177718769687044,,,,,,,,3.4225547313690186
2017-04-26,3.2963483380470477,3.4014491978652712,3.2103564976683043,3.34412145614624,1532300,0.0,0,0.011560829542274664,0.9283820811970331,,,,,,,,3.4894769191741943
2017-04-27,3.411004555027766,3.411004555027766,3.162584059688494,3.219911813735962,831000,0.0,0,-0.03714268277606669,0.8938994800601472,,,,,,,,3.451235294342041
2017-04-28,3.2485756809730835,3.277239555900465,3.143474578439124,3.153029203414917,814600,0.0,0,-0.020771565865787878,0.8753317881326843,,,,,,,,3.7571616172790527
2017-05-01,3.105255604829541,3.1530287224207263,2.942826777219319,3.1148102283477783,1340400,0.0,0,-0.012121351437451078,0.8647215839043556,,,,,,,,3.910126209259033
2017-05-02,3.0479283286811856,3.1816930783422985,3.000155203802217,3.153029203414917,954500,0.0,0,0.012270081406343447,0.8753317881326843,,,,,,,,3.739870071411133
2017-05-03,3.181692384115321,3.3727850697361,3.1530285154422306,3.24857497215271,1262400,0.0,0,0.030302849283575073,0.9018568353815913,,,,3.3345665888269567,,,,3.7111756801605225
2017-05-04,3.1530289643842657,3.21991133414448,2.961936251554872,3.133919715881348,1613100,0.0,0,-0.035294015762050934,0.8700266860185201,,,,3.258129849146112,,,,3.797259569168091
2017-05-05,3.1339192696601708,3.30590270949889,3.0861461552050207,3.24857497215271,994200,0.0,0,0.03658525637728971,0.9018568353815913,,,,3.210356343127012,,,,3.931166887283325
2017-05-08,3.248575686108241,3.3250126860354188,3.162583833389938,3.2772395610809326,757100,0.0,0,0.008823742463677231,0.9098145878361055,,,,3.1769156661235423,,,,3.692044973373413
2017-05-09,3.2504702817126456,3.326951860316163,3.173988475176045,3.2887110710144043,789800,0.002,0,0.003500357456226899,0.9129992641124216,,,,3.1769156661235423,,,,3.634655714035034
2017-05-10,3.3556332029595524,3.422554599208184,3.2791516072468303,3.336512804031372,811400,0.0,0,0.014535096572720008,0.9262697965871179,,,,3.1826906882137513,,,,3.567702054977417
2017-05-11,3.36519244733741,3.4512342180944278,3.36519244733741,3.4129934310913086,773400,0.0,0,0.0229223238608669,0.9475020528470272,,,,3.1970304976568733,,,,3.701610565185547
2017-05-12,3.4703539574101057,3.508594734692915,3.365191591949369,3.4034323692321777,769800,0.0,0,-0.0028013713041555866,0.944847747785553,,,,3.2352654931238938,,,,3.653785228729248
2017-05-15,3.5468375571344666,3.556397756967721,3.3460731327029847,3.4225547313690186,941700,0.0,0,0.005618552115126851,0.9501564240973464,,,,3.259167004261297,,,,3.672915458679199
2017-05-16,3.432114222322395,3.5372766267007543,3.403433628746414,3.4990358352661133,531800,0.0,0,0.022346203318858837,0.9713888127349455,,,,3.259167004261297,,,,3.816389560699463
2017-05-17,3.64243889256234,3.680679684935735,3.5372767135355057,3.565957307815552,1074400,0.0,0,0.019125689389902778,0.9899672934441405,,,,3.383412920070378,,,,3.940731287002564
