Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,54.5139826043237,54.99730889958255,54.160779346388274,54.755645751953125,1090500,0.0,0,,,,,,,,,,51.294559478759766
2017-04-24,55.46204739893986,55.89890395634064,55.14602773099608,55.536407470703125,1733100,0.0,0,0.014259017641521377,1.0142590176415214,,,,,,,,51.51830291748047
2017-04-25,55.83383580848802,56.08479571032888,55.27614950151927,55.41556930541992,931900,0.0,0,-0.002175836911074036,1.0120521554335473,,,,,,,,52.40396881103516
2017-04-26,55.554992246763526,56.55882830106731,55.48992896295139,56.25210189819336,1034100,0.0,0,0.015095623906034916,1.0273297141452642,,,,,,,,52.67433547973633
2017-04-27,55.12743717504085,56.23351663909945,53.24988792954264,53.34283447265625,2819500,0.0,0,-0.05171837722263928,0.9741978884570732,,,,,,,,51.43439102172852
2017-04-28,53.67744635695404,54.50468262527569,52.65502022557106,52.74796676635742,1537700,0.0,0,-0.011151782843556224,0.963333845158349,,,,,,,,51.86323928833008
2017-05-01,53.29635584075528,53.78897885194126,52.75725601700362,52.82232284545898,1139300,0.0,0,0.0014096482511052333,0.964691807028407,,,,,,,,52.58110809326172
2017-05-02,52.92456912786701,53.17552905473933,52.12521962033119,52.15310287475586,1474400,0.0,0,-0.012669264330935182,0.9524698715272766,,,,,,,,54.30584335327149
2017-05-03,52.25533892165072,52.51559204851153,51.82777565450133,52.143798828125,857300,0.0,0,-0.0001783987168165746,0.9522999521243897,,,,54.193301977784316,,,,56.673866271972656
2017-05-04,52.60854140237752,52.813028039125854,51.98579180236485,52.64572143554688,1318600,0.0,0,0.009625739180919801,0.9614665430855415,,,,54.193301977784316,,,,56.7950553894043
2017-05-05,52.70149458125158,53.77039400503968,52.70149458125158,53.76110076904297,983000,0.0,0,0.021186514365875375,0.9818366678129319,,,,54.193301977784316,,,,57.615482330322266
2017-05-08,53.72392079425892,53.90981742555267,53.18482446375873,53.41719436645508,662100,0.0,0,-0.006396937519291268,0.9755559199947834,,,,54.193301977784316,,,,56.86032104492188
2017-05-09,53.49155454409878,54.49539429421967,53.49155454409878,54.24443435668945,737900,0.0,0,0.015486399090137715,0.9906637683065691,,,,54.03064614680039,,,,56.617919921875
2017-05-10,54.197950248850056,55.127429737315225,54.14218020309631,54.922943115234375,986000,0.0,0,0.012508357153903082,1.0030553445399792,,,,53.477602695908274,,,,56.05854415893555
2017-05-11,54.81141606236589,54.81141606236589,53.82616635750858,54.337379455566406,767800,0.0,0,-0.010661549189732833,0.9923612206441419,,,,53.477602695908274,,,,57.466304779052734
2017-05-12,54.31878717785224,54.31878717785224,53.30565426026883,53.41719436645508,927400,0.0,0,-0.01693466078657324,0.9755559199947836,,,,53.477602695908274,,,,56.673866271972656
2017-05-15,53.47295459702734,53.96558114398208,53.21270147117549,53.38930130004883,529300,0.0,0,-0.0005221739317661234,0.9750465101243823,,,,53.477602695908274,,,,57.38240432739258
2017-05-16,53.333537459978885,53.34283069535884,52.478414432016415,52.99892425537109,643900,0.0,0,-0.00731189648809627,0.9679170709712732,,,,53.556610769840034,,,,57.98838806152344
2017-05-17,52.99892648144276,52.99892648144276,50.758880818379424,50.9633674621582,756900,0.0,0,-0.038407511507303704,0.9307417849298284,,,,52.943155277847325,,,,58.28672790527344
2017-05-18,50.87971814655774,51.54894109066739,50.67523148674682,50.88901138305664,1018400,0.0,0,-0.0014590103206342242,0.9293838230597703,53.5078161239624,56.3258175797493,50.6898146681755,52.90133061203102,,,,59.05118942260742
2017-05-19,51.20131499848294,52.03105527405948,50.95892140045428,51.4716796875,973200,0.165,0,0.011449786282100138,0.9400250692078458,53.343617820739745,56.23421116354727,50.45302447793222,52.90133061203102,,,,58.37994384765625
2017-05-22,51.60221304476613,51.84461026239445,51.033519540272266,51.07080841064453,787800,0.0,0,-0.007788191084675655,0.9327039743444696,53.120337867736815,55.98846977847734,50.25220595699629,52.90133061203102,,,,58.864742279052734
2017-05-23,51.20131898028106,51.31319624013376,50.586008276694905,50.632625579833984,788400,0.0,0,-0.008579907866099412,0.9247014601782493,52.88119068145752,55.741444423636146,50.02093693927889,52.698712169530395,,,,58.389278411865234
2017-05-24,50.73518179284413,51.061485180359576,50.53008056603022,50.98690032958984,776200,0.0,0,0.006996965804138666,0.9311715646741536,52.61793060302735,55.133647064094895,50.1022141419598,52.42443387194123,,,,58.48249816894531
2017-05-25,51.238605595031686,51.43438544299119,50.69787979261015,50.996212005615234,595300,0.0,0,0.000182628792203543,0.9313416234123444,52.500599479675294,55.08877739941564,49.91242155993495,52.24783085500615,,,,59.07916641235352
2017-05-26,50.92163485143389,51.536945578075134,50.82840735446442,51.03351211547852,629900,0.0,0,0.0007314290296538406,0.9320228337122332,52.414876747131345,55.07791243877867,49.75184105548402,51.93645563069453,53.544454433548765,,,58.30537796020508
2017-05-30,50.99622717700076,51.620859322433176,50.61398869309694,51.294559478759766,544200,0.0,0,0.005115214541584923,0.9367903304643271,52.33848857879639,55.03818619369026,49.638790963902515,51.764503523736494,53.544454433548765,,,57.60614776611328
2017-05-31,51.37846166238992,51.68611526871016,50.49278615454466,51.51830291748047,758000,0.0,0,0.004361933136658447,0.9408765472488807,52.30674858093262,55.029496887434526,49.584000274430714,51.26192071430207,53.525807227805984,,,58.23078536987305
2017-06-01,51.74204441173648,52.43193990204258,51.67678446005355,52.40396881103516,651800,0.0,0,0.01719128626914035,0.9570514253165565,52.319757080078126,55.041744669072614,49.59776949108364,51.46236302829362,53.525807227805984,,,56.77641296386719
2017-06-02,52.48787694374914,53.177772459981504,52.25480466286536,52.67433547973633,768200,0.0,0,0.005159278482820495,0.9619891201421449,52.321187782287595,55.04389698623548,49.59847857833971,51.83527930726308,53.363151396822055,,,57.8392219543457
2017-06-05,52.49720364678577,52.525171183413285,51.42506969498631,51.43439102172852,593200,0.0,0,-0.0235398215604411,0.9393440679109131,52.20485229492188,54.86909910709609,49.540605482747665,51.83527930726308,52.81010794592994,,,57.80192565917969
2017-06-06,51.60219594382448,52.16157149085044,51.15469764004393,51.86323928833008,578800,0.0,0,0.008337772803033383,0.9471761053330314,52.12715454101563,54.73487800561945,49.519431076411806,51.83527930726308,52.81010794592994,,,58.52911376953125
2017-06-07,51.8166312949728,52.7675630732145,51.79798508569737,52.58110809326172,926000,0.0,0,0.013841572851643447,0.9602865123983345,52.04398822784424,54.47452897227555,49.613447483412926,51.83527930726308,52.81010794592994,,,59.12577438354492
2017-06-08,52.91673094559888,54.57620806212871,52.77688970599751,54.30584335327149,1075400,0.0,0,0.032801424742716634,0.9917852781662143,52.0131332397461,54.3070935931614,49.719172886330796,52.53449710833668,52.81010794592994,,,58.91135025024414
2017-06-09,54.30585064359132,56.87896749553544,54.30585064359132,56.673866271972656,1649700,0.0,0,0.04360530603118806,1.035032378737879,52.129957580566405,55.04660977782139,49.21330538331142,53.685876825040054,53.685876825040054,,,58.40792846679688
2017-06-12,56.48740180797383,57.895156911175775,56.48740180797383,56.7950553894043,1488100,0.0,0,0.002138359801501233,1.0372456503698242,52.29885063171387,55.82826491893072,48.76943634449702,54.19397153286022,54.19397153286022,,,58.69692993164063
2017-06-13,56.92559018839936,58.18417941480572,56.51538058967597,57.615482330322266,816000,0.0,0,0.01444539379868326,1.0522290722553875,52.51015968322754,56.72335174232784,48.29696762412724,54.66943852742482,54.33848278467519,,,55.61105346679688
2017-06-14,57.895159090876895,58.26807620112455,56.683183817173735,56.86032104492188,1291200,0.0,0,-0.013106915968712718,1.0384375942254995,52.70322952270508,57.32688220624014,48.07957683917002,54.71138692058424,54.38043117783461,,,56.12380599975586
2017-06-15,56.48740000927869,56.85099221048295,56.282295257255406,56.617919921875,786300,0.0,0,-0.004263098037300517,1.0340106329556977,52.98595714569092,57.83790374785792,48.134010543523914,54.71138692058424,54.38043117783461,,,55.8720932006836
2017-06-16,56.50604249681588,56.50604249681588,55.517814777913074,56.05854415893555,1324400,0.0,0,-0.009879835990289187,1.0237947774898803,53.24443378448486,58.173022252938814,48.31584531603091,54.71138692058424,54.38043117783461,,,56.73912811279297
