Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,58.82882387094325,59.06929382721789,58.3634071217171,58.58835983276367,886600,0.0,0,,,,,,,,,,55.21910858154297
2017-04-24,58.5805758652392,58.78225853928063,57.59544427089635,58.10740661621094,756700,0.0,0,-0.008209023395186033,0.991790976604814,,,,,,,,55.516632080078125
2017-04-25,57.86693154392795,58.262538237066735,57.86693154392795,58.08412551879883,834100,0.0,0,-0.00040065628063346015,0.9913936093209617,,,,,,,,55.83761978149414
2017-04-26,58.1386737930911,58.1386737930911,57.27372321183608,57.336063385009766,482800,0.34,0,-0.012878942862744047,0.9786255076720274,,,,,,,,56.13511657714844
2017-04-27,57.336063385009766,58.03737547049845,57.06333255873253,57.336063385009766,431000,0.0,0,0.0,0.9786255076720274,,,,,,,,55.92374420166016
2017-04-28,57.15682862490693,57.35163717914661,56.26850209318078,56.65811920166016,556600,0.0,0,-0.011824044821445612,0.9670541958059033,,,,,,,,55.6810302734375
2017-05-01,56.56461199890137,56.96981714277008,56.11266064701248,56.8685188293457,489400,0.0,0,0.003713494740915646,0.9706453464762089,,,,,,,,56.13511657714844
2017-05-02,56.58020058336785,57.07111603118121,56.44773218484314,56.60357666015625,403100,0.0,0,-0.0046588547520378665,0.9661232507912348,,,,,,,,56.30735778808594
2017-05-03,56.75941828549168,56.86851654683565,54.61652415956342,54.98276519775391,719100,0.0,0,-0.02863443545508737,0.938458856924794,,,,56.84290899339065,,,,56.55791473388672
2017-05-04,54.62433042073626,54.74901077876533,53.08923769675185,53.76717376708984,1400700,0.0,0,-0.02210859032447743,0.9177108545206664,,,,55.93574811801624,,,,57.36429214477539
2017-05-05,53.72041979077267,54.97498761190084,53.58794542856991,54.967193603515625,681800,0.0,0,0.0223188193157422,0.9381930772668085,,,,55.67588796690929,,,,57.818389892578125
2017-05-08,54.88928354088491,55.11526227353384,54.43732607558705,55.01395797729492,934400,0.0,0,0.0008507688079659737,0.9389912626727966,,,,55.613955744921476,,,,58.10808181762695
