Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,24.69975737248405,24.841507897617618,24.6023061042902,24.770631790161133,689400,0.0,0,,,,,,,,,,25.426225662231445
2017-04-24,24.97439643583032,25.0718477009661,24.47827383787994,24.682039260864254,612400,0.0,0,-0.003576514723054758,0.9964234852769452,,,,,,,,25.5856876373291
2017-04-25,24.72634007843931,24.930103852366678,24.682044193595864,24.79721450805664,686700,0.0,0,0.004666358641403079,1.0010731546179643,,,,,,,,25.948923110961918
2017-04-26,24.806069876237636,25.22245686941104,24.55800856915467,25.116146087646484,1200400,0.0,0,0.012861588929120371,1.0139485460206383,,,,,,,,26.356447219848636
2017-04-27,25.116146979561183,25.417363688223112,25.116146979561183,25.213598251342773,685700,0.0,0,0.0038800603944655343,1.017882727616079,,,,,,,,26.170408248901367
2017-04-28,25.22245859922548,25.22245859922548,24.876946000125525,24.93010139465332,690800,0.0,0,-0.01124380795884039,1.0064378497021431,,,,,,,,26.06409454345703
2017-05-01,24.98325994211546,25.16930467874829,24.84151108855341,25.054134368896484,650300,0.0,0,0.004975229433674233,1.011445108915145,,,,,,,,26.13496780395508
2017-05-02,25.036413784817302,25.10728820719652,24.717478039221056,24.735197067260746,897800,0.0,0,-0.01272992700285358,0.998569486511262,,,,,,,,26.09952735900879
2017-05-03,24.761776391349425,24.779493730169143,24.43398112138087,24.620027542114254,703800,0.0,0,-0.00465609895216601,0.993920048171452,,,,24.925672404801993,,,,26.312152862548828
2017-05-04,24.4339797306764,24.70861789921556,24.256792834327573,24.67318153381348,789900,0.0,0,0.0021589736895419875,0.9960658954049625,,,,24.837078261275344,,,,26.61337280273437
2017-05-05,24.717476091259574,24.965537394927114,24.69089924107406,24.90352249145508,400900,0.0,0,0.009335681226433135,1.005364849084985,,,,24.837078261275344,,,,26.196983337402344
2017-05-08,24.947823742363664,25.07185357602535,24.76177899187113,24.87694931030273,767200,0.0,0,-0.001067045080127449,1.0042920794690358,,,,24.837078261275344,,,,26.214704513549805
2017-05-09,24.8946670500946,24.903526564865363,24.35424847753576,24.57573127746582,987700,0.0,0,-0.012108318792616646,0.9921317908099248,,,,24.837078261275344,,,,26.27671241760254
2017-05-10,24.566868050561958,24.868084748134397,24.4694167823681,24.770631790161133,714500,0.0,0,0.007930608879745726,1.0,,,,24.739625716776526,,,,26.214704513549805
2017-05-11,24.699753954989934,24.699753954989934,24.35424142784222,24.62887954711914,763600,0.0,0,-0.005722592957774109,0.9942774070422259,,,,24.71304875653793,,,,26.170408248901367
2017-05-12,24.628883095718965,24.67318066313271,24.51371280000205,24.593446731567383,563100,0.0,0,-0.0014386694077563877,0.9928469705538909,,,,24.682040520762047,,,,25.73629570007324
2017-05-15,24.664323863115555,25.071851389480013,24.63774531974325,24.84151077270508,463900,0.0,0,0.01008659110881327,1.002861411979492,,,,24.664323205176462,,,,25.69199752807617
2017-05-16,24.83265059847932,24.965539932250977,24.628885150931247,24.965539932250977,679700,0.0,0,0.004992818700953361,1.0078685171916877,,,,24.664323205176462,,,,25.718582153320312
2017-05-17,24.88580699354993,25.240179127767277,24.75291765444089,25.07185173034668,789500,0.0,0,0.004258341633475604,1.0121603656595144,,,,24.797210277804748,,,,25.69199752807617
2017-05-18,25.04526710510254,25.16043737931966,24.77948681957372,25.04526710510254,709100,0.0,0,-0.0010603375263249504,1.011087134041147,24.843280124664307,25.215556855125023,24.471003394203592,24.797210277804748,,,,25.73629570007324
