Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,7.320000171661377,7.320000171661377,6.599999904632568,6.840000152587891,18833,0,0.0,,,,,,,,,,6.239999771118164
2017-04-24,6.119999885559082,6.599999904632568,6.0,6.239999771118164,52867,0,0.0,-0.08771935205918358,0.9122806479408164,,,,,,,,8.279999732971191
2017-04-25,6.239999771118164,6.599999904632568,6.0,6.239999771118164,15092,0,0.0,0.0,0.9122806479408164,,,,,,,,7.440000057220459
2017-04-26,6.480000019073486,6.480000019073486,6.119999885559082,6.360000133514404,15158,0,0.0,0.019230828012472445,0.9298245601804732,,,,,,,,7.199999809265137
2017-04-27,6.360000133514404,6.360000133514404,6.0,6.119999885559082,12358,0,0.0,-0.03773588725110655,0.8947368054141931,,,,,,,,7.079999923706055
2017-04-28,6.239999771118164,6.360000133514404,6.0,6.0,19008,0,0.0,-0.01960782480441492,0.8771929628875698,,,,,,,,7.079999923706055
2017-05-01,6.0,6.599999904632568,6.0,6.239999771118164,16025,0,0.0,0.039999961853027344,0.9122806479408165,,,,,,,,7.559999942779541
2017-05-02,6.239999771118164,6.360000133514404,6.119999885559082,6.239999771118164,20883,0,0.0,0.0,0.9122806479408165,,,,,,,,8.039999961853027
2017-05-03,6.119999885559082,6.239999771118164,6.0,6.239999771118164,20025,0,0.0,0.0,0.9122806479408165,,,,6.6600000858306885,,,,7.679999828338623
2017-05-04,6.360000133514404,6.360000133514404,5.519999980926514,6.119999885559082,34017,0,0.0,-0.01923075159625831,0.8947368054141931,,,,6.059999942779541,,,,7.800000190734863
2017-05-05,6.119999885559082,6.119999885559082,5.400000095367432,5.880000114440918,27175,0,0.0,-0.03921564960882995,0.8596491203609462,,,,6.0,,,,7.440000057220459
2017-05-08,6.239999771118164,6.239999771118164,5.400000095367432,5.639999866485596,13792,0,0.0,-0.04081636790548637,0.8245613655946661,,,,6.0,,,,7.320000171661377
2017-05-09,5.639999866485596,5.880000114440918,5.159999847412109,5.159999847412109,27700,0,0.0,-0.08510638837525086,0.7543859257751392,,,,5.879999876022339,,,,6.960000038146973
2017-05-10,5.28000020980835,5.28000020980835,4.320000171661377,4.800000190734863,52625,0,0.0,-0.06976737738815952,0.701754398195269,,,,5.460000038146973,,,,7.079999923706055
2017-05-11,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,28208,0,0.0,-0.09999999999999998,0.6315789583757421,,,,5.460000038146973,,,,6.960000038146973
2017-05-12,4.320000171661377,6.480000019073486,4.320000171661377,6.360000133514404,162983,0,0.0,0.4722221946274803,0.929824560180473,,,,5.400000095367432,,,,7.079999923706055
2017-05-15,6.960000038146973,7.559999942779541,5.760000228881836,6.0,130675,0,0.0,-0.05660379338946264,0.8771929628875695,,,,5.940000057220459,,,,7.559999942779541
2017-05-16,6.239999771118164,7.079999923706055,6.0,6.360000133514404,72733,0,0.0,0.06000002225240064,0.929824560180473,,,,5.940000057220459,,,,7.559999942779541
2017-05-17,6.599999904632568,6.599999904632568,5.760000228881836,6.0,26367,0,0.0,-0.05660379338946264,0.8771929628875695,,,,5.940000057220459,,,,8.279999732971191
2017-05-18,5.880000114440918,5.880000114440918,5.400000095367432,5.519999980926514,23892,0,0.0,-0.08000000317891443,0.8070175230680426,5.933999967575073,7.094987440990886,4.773012494159261,5.940000057220459,,,,8.15999984741211
2017-05-19,5.639999866485596,5.639999866485596,5.039999961853027,5.400000095367432,30567,0,0.0,-0.02173910977784832,0.7894736805414192,5.86199996471405,6.96591117241591,4.75808875701219,5.940000057220459,,,,8.15999984741211
2017-05-22,5.400000095367432,5.400000095367432,5.039999961853027,5.400000095367432,19875,0,0.0,0.0,0.7894736805414192,5.8199999809265135,6.927137375205767,4.71286258664726,5.940000057220459,,,,8.399999618530273
2017-05-23,5.400000095367432,5.400000095367432,4.800000190734863,5.28000020980835,17825,0,0.0,-0.02222220063700142,0.7719298380147959,5.772000002861023,6.885430979797421,4.658569025924624,5.940000057220459,,,,8.039999961853027
2017-05-24,5.159999847412109,5.400000095367432,4.920000076293945,5.039999961853027,6917,0,0.0,-0.04545459060957757,0.7368420832485157,5.7059999942779545,6.828740367250752,4.583259621305157,5.940000057220459,,,,7.920000076293945
2017-05-25,5.159999847412109,5.400000095367432,5.039999961853027,5.159999847412109,15675,0,0.0,0.023809501283202916,0.7543859257751392,5.6579999923706055,6.787978113463283,4.528021871277928,6.180000066757202,,,,7.440000057220459
2017-05-26,5.159999847412109,5.28000020980835,5.039999961853027,5.28000020980835,7642,0,0.0,0.023255884873024435,0.7719298380147958,5.622000002861023,6.751978110131619,4.492021895590428,5.940000057220459,5.940000057220459,,,7.679999828338623
2017-05-30,6.0,6.480000019073486,5.519999980926514,6.239999771118164,66592,0,0.0,0.18181809150811756,0.9122806479408162,5.622000002861023,6.751978110131619,4.492021895590428,5.700000047683716,5.940000057220459,,,7.679999828338623
2017-05-31,7.800000190734863,10.5600004196167,7.199999809265137,8.279999732971191,520275,0,0.0,0.32692308280124727,1.2105262497455471,5.724000000953675,7.332110397299766,4.115889604607584,7.680000305175781,7.440000295639038,,,7.440000057220459
2017-06-01,7.079999923706055,7.559999942779541,6.840000152587891,7.440000057220459,54475,0,0.0,-0.1014492394735027,1.08771928234615,5.784000015258789,7.548371226514223,4.0196288040033545,7.680000305175781,7.440000295639038,,,9.720000267028809
2017-06-02,7.320000171661377,7.440000057220459,6.960000038146973,7.199999809265137,22025,0,0.0,-0.0322580975953628,1.0526315275798699,5.838000011444092,7.7044910553187735,3.9715089675694104,7.680000305175781,7.440000295639038,,,8.880000114440918
2017-06-05,7.679999828338623,7.679999828338623,6.480000019073486,7.079999923706055,29483,0,0.0,-0.016666651213610217,1.0350876850532464,5.898000001907349,7.842418854578962,3.9535811492357356,7.680000305175781,7.440000295639038,,,8.279999732971191
2017-06-06,6.840000152587891,7.079999923706055,6.599999904632568,7.079999923706055,11183,0,0.0,0.0,1.0350876850532464,5.970000004768371,7.977193777906786,3.962806231629956,7.740000247955322,7.440000295639038,,,9.119999885559082
2017-06-07,6.840000152587891,7.679999828338623,6.71999979019165,7.559999942779541,46167,0,0.0,0.06779661359406175,1.1052631248727733,6.090000009536743,8.175448372171406,4.004551646902079,7.800000190734863,7.440000295639038,,,9.119999885559082
2017-06-08,7.679999828338623,8.520000457763672,7.679999828338623,8.039999961853027,57742,0,0.0,0.06349206649557293,1.1754385646923002,6.251999998092652,8.414251534040718,4.089748462144586,7.800000190734863,7.440000295639038,,,9.239999771118164
2017-06-09,8.039999961853027,8.520000457763672,7.320000171661377,7.679999828338623,45217,0,0.0,-0.04477613622170129,1.1228069673993968,6.419999980926514,8.473972743450375,4.366027218402653,8.040000200271606,7.440000295639038,,,8.880000114440918
2017-06-12,7.679999828338623,7.800000190734863,7.320000171661377,7.800000190734863,14425,0,0.0,0.015625047536257375,1.1403508796390533,6.491999983787537,8.63259872602195,4.351401241553123,8.520000219345093,7.440000295639038,,,9.239999771118164
2017-06-13,8.039999961853027,8.039999961853027,6.960000038146973,7.440000057220459,24483,0,0.0,-0.046153862142468416,1.08771928234615,6.563999986648559,8.730556170165183,4.397443803131934,7.500000238418579,7.440000295639038,,,9.479999542236328
2017-06-14,7.199999809265137,7.440000057220459,7.199999809265137,7.320000171661377,15108,0,0.0,-0.016129016752173708,1.0701754398195265,6.611999988555908,8.801016461590514,4.422983515521303,7.500000238418579,7.440000295639038,,,9.600000381469728
2017-06-15,7.199999809265137,7.320000171661377,6.840000152587891,6.960000038146973,16950,0,0.0,-0.04918034495519652,1.017543842526623,6.659999990463257,8.835139833583547,4.484860147342968,7.500000238418579,7.440000295639038,,,9.239999771118164
2017-06-16,6.840000152587891,7.199999809265137,6.599999904632568,7.079999923706055,14950,0,0.0,0.01724136277318622,1.0350876850532464,6.737999987602234,8.854490406007152,4.621509569197316,7.56000018119812,7.440000295639038,,,9.479999542236328
2017-06-19,7.079999923706055,7.199999809265137,6.71999979019165,6.960000038146973,8467,0,0.0,-0.01694913656104502,1.017543842526623,6.815999984741211,8.841567943262064,4.790432026220359,7.56000018119812,7.440000295639038,,,9.359999656677246
2017-06-20,6.71999979019165,7.320000171661377,6.71999979019165,7.079999923706055,22933,0,0.0,0.01724136277318622,1.0350876850532464,6.899999976158142,8.81913603671515,4.980863915601135,7.56000018119812,7.680000305175781,,,9.0
2017-06-21,6.960000038146973,7.559999942779541,6.960000038146973,7.559999942779541,13400,0,0.0,0.06779661359406175,1.1052631248727733,7.013999962806702,8.799490922569444,5.2285090030439605,7.56000018119812,7.680000305175781,,,8.640000343322754
2017-06-22,7.559999942779541,7.679999828338623,7.199999809265137,7.559999942779541,41008,0,0.0,0.0,1.1052631248727733,7.139999961853027,8.687962432030504,5.5920374916755495,7.319999933242798,7.680000305175781,,,8.520000457763672
2017-06-23,7.679999828338623,8.520000457763672,7.440000057220459,8.279999732971191,37508,0,0.0,0.09523806820651015,1.2105262497455471,7.295999956130982,8.625616361675059,5.9663835505869045,7.56000018119812,7.680000305175781,,,8.520000457763672
2017-06-26,8.399999618530273,8.760000228881836,7.559999942779541,8.15999984741211,30667,0,0.0,-0.014492740269210325,1.1929824072189237,7.439999938011169,8.44658416651763,6.433415709504709,7.680000066757202,7.680000305175781,,,8.520000457763672
2017-06-27,7.800000190734863,8.399999618530273,7.679999828338623,8.15999984741211,12375,0,0.0,0.0,1.1929824072189237,7.5359999418258665,8.42459789141586,6.6474019922358725,7.680000066757202,7.680000305175781,,,9.119999885559082
2017-06-28,8.15999984741211,8.399999618530273,7.920000076293945,8.399999618530273,19525,0,0.0,0.02941173720662249,1.2280700922721706,7.541999936103821,8.452206050451412,6.631793821756229,7.680000066757202,7.680000305175781,,,9.479999542236328
2017-06-29,8.399999618530273,8.399999618530273,7.679999828338623,8.039999961853027,15117,0,0.0,-0.04285710393165876,1.1754385646923005,7.57199993133545,8.506278257293392,6.637721605377506,7.740000009536743,7.740000247955322,,,10.68000030517578
2017-06-30,8.039999961853027,8.15999984741211,7.800000190734863,7.920000076293945,9075,0,0.0,-0.014925358971198954,1.157894722165677,7.60799994468689,8.537592007497517,6.678407881876262,7.740000009536743,7.800000190734863,,,10.5600004196167
2017-07-03,7.679999828338623,7.800000190734863,7.440000057220459,7.440000057220459,7967,0,0.0,-0.06060606243050637,1.0877192823461501,7.62599995136261,8.527205037804203,6.724794864921018,7.860000133514404,7.800000190734863,,,12.0
2017-07-05,7.320000171661377,7.800000190734863,7.320000171661377,7.679999828338623,11908,0,0.0,0.032258033504347416,1.122806967399397,7.655999946594238,8.521358171281863,6.790641721906613,7.980000019073486,8.040000200271606,5.940000057220459,,9.0
2017-07-06,7.559999942779541,7.800000190734863,7.440000057220459,7.679999828338623,8625,0,0.0,0.0,1.122806967399397,7.661999940872192,8.526263999214741,6.797735882529644,8.040000200271606,8.520000219345093,5.820000052452087,,8.520000457763672
2017-07-07,7.559999942779541,7.800000190734863,7.320000171661377,7.440000057220459,6108,0,0.0,-0.031249970896168877,1.0877192823461501,7.631999945640564,8.48310981210003,6.780890079181096,8.040000200271606,7.620000123977661,7.56000030040741,,8.520000457763672
2017-07-10,7.679999828338623,11.279999732971191,7.679999828338623,9.720000267028809,713483,0,0.0,0.30645163874637715,1.4210526389171612,7.733999967575073,8.98433799181305,6.483661943337097,9.299999952316284,8.879999876022339,7.56000030040741,,7.920000076293945
2017-07-11,10.079999923706056,11.039999961853027,8.880000114440918,8.880000114440918,235058,0,0.0,-0.08641976641062998,1.2982456018047308,7.787999963760376,9.135668870426302,6.44033105709445,9.299999952316284,8.879999876022339,7.56000030040741,,7.679999828338623
2017-07-12,9.600000381469728,9.600000381469728,8.039999961853027,8.279999732971191,54667,0,0.0,-0.06756760965509312,1.2105262497455473,7.829999947547913,9.18408083465989,6.4759190604359365,9.299999952316284,8.93999981880188,7.56000030040741,,7.800000190734863
2017-07-13,8.520000457763672,9.239999771118164,8.15999984741211,9.119999885559082,37625,0,0.0,0.10144929706253336,1.333333286857978,7.9199999332427975,9.36383316442063,6.476166702064965,9.299999952316284,8.93999981880188,7.59000027179718,,7.800000190734863
2017-07-14,8.760000228881836,9.720000267028809,8.640000343322754,9.119999885559082,36842,0,0.0,0.0,1.333333286857978,8.027999925613404,9.491660639863692,6.564339211363116,9.299999952316284,8.93999981880188,7.620000243186951,,8.279999732971191
2017-07-17,9.600000381469728,9.600000381469728,8.640000343322754,9.239999771118164,25433,0,0.0,0.013157882353605599,1.3508771293846014,8.135999917984009,9.622752211308566,6.649247624659452,9.299999952316284,8.93999981880188,7.620000243186951,,8.039999961853027
2017-07-18,8.640000343322754,9.239999771118164,8.640000343322754,8.880000114440918,19767,0,0.0,-0.03896100276999048,1.298245601804731,8.231999921798707,9.648142885680194,6.81585695791722,9.299999952316284,8.93999981880188,7.740000247955322,,8.279999732971191
2017-07-19,8.760000228881836,9.479999542236328,8.640000343322754,9.239999771118164,18642,0,0.0,0.04054050135560283,1.3508771293846011,8.339999914169312,9.716737022686491,6.963262805652133,9.299999952316284,8.93999981880188,7.980000257492065,,8.279999732971191
2017-07-20,9.600000381469728,9.600000381469728,9.239999771118164,9.479999542236328,13917,0,0.0,0.025974001846660322,1.385964814437848,8.435999894142151,9.849467516517896,7.022532271766408,9.479999780654907,8.93999981880188,7.470000267028809,,8.520000457763672
2017-07-21,9.239999771118164,10.079999923706056,9.0,9.600000381469728,24325,0,0.0,0.01265831698606723,1.4035087963905382,8.53799991607666,9.97835047129494,7.097649360858383,9.539999961853027,8.93999981880188,7.470000267028809,,8.520000457763672
2017-07-24,9.479999542236328,9.84000015258789,9.239999771118164,9.239999771118164,18417,0,0.0,-0.03750006208816936,1.3508771293846011,8.585999917984008,10.052790295386194,7.1192095405818225,9.059999942779541,8.93999981880188,7.470000267028809,,8.520000457763672
2017-07-25,9.479999542236328,9.479999542236328,9.0,9.479999542236328,15800,0,0.0,0.025974001846660322,1.385964814437848,8.651999902725219,10.154918294955769,7.14908151049467,9.119999885559082,8.999999761581421,7.500000238418579,,8.15999984741211
2017-07-26,9.479999542236328,9.600000381469728,9.119999885559082,9.359999656677246,12333,0,0.0,-0.012658216387505639,1.3684209719112246,8.711999893188477,10.227458070228643,7.19654171614831,9.360000133514404,8.999999761581421,7.500000238418579,,9.0
2017-07-27,9.359999656677246,9.359999656677246,8.760000228881836,9.0,16725,0,0.0,-0.03846150319251662,1.3157894443313543,8.741999912261964,10.255295164540769,7.228704659983159,9.360000133514404,9.119999885559082,7.620000243186951,,9.119999885559082
2017-07-28,8.760000228881836,9.0,7.800000190734863,8.640000343322754,32125,0,0.0,-0.039999961853027344,1.2631579167514841,8.771999931335449,10.251488660460506,7.292511202210392,8.940000057220459,9.239999771118164,7.620000243186951,,9.600000381469728
2017-07-31,8.279999732971191,8.640000343322754,8.279999732971191,8.520000457763672,11808,0,0.0,-0.013888875091517927,1.2456140742248607,8.801999950408936,10.234241959771683,7.369757941046189,8.940000057220459,9.299999952316284,7.5000001192092896,,9.239999771118164
2017-08-01,8.640000343322754,8.640000343322754,8.039999961853027,8.520000457763672,21383,0,0.0,0.0,1.2456140742248607,8.855999970436097,10.152354096895303,7.55964584397689,8.940000057220459,9.299999952316284,7.620000243186951,,9.239999771118164
