Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,16.065924675062153,16.074604465551744,15.857614669814277,15.874974250793455,9953200,0.0,0,,,,,,,,,,16.439151763916016
2017-04-24,16.074608950554246,16.144045638343847,15.935735574975045,16.091968536376953,8054600,0.0,0,0.013668953546343676,1.0136689535463437,,,,,,,,16.28291893005371
2017-04-25,16.118007951784733,16.23952175429855,16.04857125670521,16.152727127075195,10425800,0.0,0,0.003775709016637263,1.0174962725541339,,,,,,,,16.447834014892578
2017-04-26,16.057249998336317,16.26556006992485,15.987813307806803,16.17008399963379,7950700,0.0,0,0.0010745475003721694,1.018589620630445,,,,,,,,16.4738712310791
2017-04-27,16.230842377062363,16.34367637714084,16.17876361810189,16.29159927368164,9193700,0.0,0,0.007514820210618778,1.026244138497885,,,,,,,,16.317638397216797
2017-04-28,16.265560484823336,16.343676970599276,16.07460999487178,16.334997177124023,7956900,0.0,0,0.002663820949272422,1.0289778691330838,,,,,,,,15.848936080932615
2017-05-01,16.3610385342953,16.491232141151453,16.317639561675563,16.43047523498535,7958600,0.0,0,0.005844999960883834,1.034992244737917,,,,,,,,15.831578254699709
2017-05-02,16.482552607902466,16.517271786548612,16.326319614997928,16.404436111450195,11526600,0.0,0,-0.0015848064747214785,1.0333519823271697,,,,,,,,15.86629867553711
2017-05-03,16.352356213044395,16.413113109822486,16.265559936718002,16.326316833496094,6996200,0.0,0,-0.0047620824893562785,1.028431074946788,,,,16.187443228181444,,,,15.449679374694824
2017-05-04,16.352355361742166,16.387072877164567,16.222161781781082,16.308958053588867,7204800,0.0,0,-0.0010632391913166783,1.0273376067223365,,,,16.22650368076183,,,,15.53100872039795
2017-05-05,16.343677851685477,16.42179434167267,16.239521979868748,16.413114547729492,11898000,0.0,0,0.006386459134813061,1.0338986563653254,,,,16.252542547177708,,,,15.51351833343506
2017-05-08,16.413110564605482,16.82973063976445,16.39575098093194,16.76029396057129,10053200,0.0,0,0.02115256137597754,1.0557682611506336,,,,16.408771973785626,,,,15.216188430786133
2017-05-09,16.786341210197218,16.786341210197218,16.638787990760047,16.69954490661621,6673600,0.0,0,-0.0036245816510134254,1.0519415428835446,,,,16.452170317318114,,,,15.102509498596191
2017-05-10,16.708217711820122,16.812373563638968,16.630101236831266,16.803693771362305,7252400,0.0,0,0.00623662892183563,1.0585021119339726,,,,16.452170317318114,,,,15.172463417053224
2017-05-11,16.760299096155176,16.795018274140695,16.63878528420891,16.716901779174805,8233400,0.0,0,-0.005165054384376755,1.053034890959856,,,,16.525946210772766,,,,15.469792366027832
2017-05-12,16.708222021912178,16.855775217676396,16.604066143225037,16.751619338989258,6417200,0.0,0,0.002076793910322783,1.0552218274087588,,,,16.53896849972874,,,,15.592223167419434
2017-05-15,16.795013979085642,16.855770869521177,16.760294809978994,16.803693771362305,7176600,0.0,0,0.0031086208037121033,1.0585021119339728,,,,16.53896849972874,,,,15.487279891967772
2017-05-16,16.855772611507827,16.91652950822238,16.69085985221028,16.899169921875,7350400,0.0,0,0.005681854942834574,1.0645163673906657,,,,16.569345645001732,,,,15.487279891967772
2017-05-17,16.899168107807142,16.899168107807142,16.43915070749182,16.45650863647461,11096500,0.0,0,-0.026194262052326667,1.0366321467042436,,,,16.57802574404556,,,,15.565987586975098
2017-05-18,16.378394186397742,16.395752115771703,16.187442063773943,16.300277709960938,14280900,0.0,0,-0.009493564519961306,1.026790812536041,16.449567747116088,16.999924558708784,15.899210935523394,16.551985785998163,,,,15.880803108215332
2017-05-19,16.369716214350007,16.56066670270727,16.326317247336096,16.491230010986328,8049900,0.0,0,0.011714665505895061,1.038819323449427,16.480380535125732,16.962718460176788,15.998042610074677,16.551985785998163,,,,15.539752006530762
2017-05-22,16.56066678116731,16.62142367977332,16.369716291905373,16.586706161499023,9759400,0.0,0,0.005789510573140477,1.04483357890612,16.505117416381836,16.954514920627,16.055719912136674,16.551985785998163,,,,15.767118453979492
2017-05-23,16.612741585827397,16.612741585827397,16.32631506384765,16.45650863647461,7834800,0.0,0,-0.00784951055120442,1.0366321467042439,16.520306491851805,16.940300835303336,16.100312148400274,16.551985785998163,,,,15.364849090576172
2017-05-24,16.508590148306485,16.656143330071632,16.41311407319334,16.499910354614258,12740100,0.0,0,0.002637358816404811,1.039366117635723,16.53679780960083,16.92484405170412,16.14875156749754,16.551985785998163,,,,15.286148071289062
2017-05-25,16.98596843923684,16.99464823355574,15.8489418714848,15.944417953491213,21296500,0.0,0,-0.033666389039968325,1.0043744135644372,16.51943874359131,16.975680276991312,16.063197210191305,16.42179505252027,,,,15.35610580444336
2017-05-26,15.857619054391904,16.091968495905373,15.805540297054764,16.03120994567871,14526000,0.0,0,0.005443409250852849,1.009841634538554,16.504249382019044,17.002787762267282,16.005711001770806,16.400094265305253,16.400094265305253,,,15.434812545776367
2017-05-30,15.99649226413699,16.517268243612385,15.98781247133726,16.439151763916016,16424300,0.0,0,0.0254467267049463,1.0355387986279327,16.504683208465575,17.00297642775385,16.0063899891773,16.400094265305253,16.400094265305253,,,15.03254508972168
2017-05-31,16.44783168351755,16.47386940661627,16.24819975858713,16.28291893005371,12234100,0.0,0,-0.009503704090452869,1.0256973443115898,16.49860734939575,17.004629590470575,15.992585108320927,16.400094265305253,16.400094265305253,,,15.172463417053224
2017-06-01,16.26556164985951,16.447834014892578,16.13536804940815,16.447834014892578,8340300,0.0,0,0.010128103293229662,1.0360857129623688,16.504683208465575,17.005111686399857,16.004254730531294,16.400094265305253,16.400094265305253,,,15.627199172973633
2017-06-02,16.46519143725118,16.630104208978917,16.430473917440885,16.4738712310791,9262100,0.0,0,0.0015830179319020754,1.0377258552249757,16.512928867340086,17.00547341615262,16.020384318527555,16.400094265305253,16.400094265305253,,,15.688417434692385
2017-06-05,16.43915385637895,16.45651178868662,16.256881495386427,16.317638397216797,8274500,0.0,0,-0.009483674582059454,1.0278844009086328,16.508155059814452,17.006356586303458,16.009953533325447,16.400094265305253,16.400094265305253,,,15.775866508483888
2017-06-06,16.308955078753268,16.31763321440004,15.8315764986373,15.848936080932615,22009800,0.0,0,-0.028723661161907166,0.9983597976633233,16.46258716583252,17.023674962700436,15.901499368964606,16.400094265305253,16.400094265305253,,,15.81084442138672
2017-06-07,15.927054312413423,15.9878112016854,15.75346178120686,15.831578254699709,12448700,0.0,0,-0.0010952045073732153,0.9972663895129422,16.419188833236696,17.03266816206903,15.805709504404362,16.3740550073813,16.3740550073813,,,16.108169555664062
2017-06-08,15.831579504354837,15.892336398422616,15.71006571621927,15.86629867553711,12264800,0.0,0,0.0021931117844864456,0.9994535061840553,16.372319078445436,17.004290506300755,15.740347650590117,16.170084962599095,16.352356974887506,,,16.151897430419922
2017-06-09,15.874981012327057,15.909698533571676,15.27608845746879,15.449679374694824,16228700,0.0,0,-0.026258127958011745,0.9732097281305908,16.308957958221434,17.037835702412362,15.580080214030508,15.953096333223854,16.135368345512266,,,16.081941604614258
2017-06-12,15.39983499554284,15.531008720397953,15.242425858530943,15.53100872039795,12527200,0.133,0,0.00526414456447144,0.9783328448310202,16.24792742729187,17.021844734348434,15.474010120235306,15.93626503375493,16.118537046043343,,,16.35303497314453
2017-06-13,15.583477764049476,15.688417743953297,15.461049177465346,15.51351833343506,9036400,0.0,0,-0.0011261591103169932,0.9772310863848914,16.183418655395506,16.97633792959292,15.390499381198094,15.93626503375493,16.118537046043343,,,16.562910079956055
2017-06-14,15.452302105027558,15.522261526880849,15.111250131988292,15.216188430786133,8743100,0.0,0,-0.019165858850220707,0.9585016133191907,16.099269580841064,16.927315581526646,15.271223580155484,15.870677170483605,16.052949182772018,,,16.746553421020508
2017-06-15,15.11125463743075,15.207447828681548,15.00631463938071,15.102509498596191,8765900,0.0,0,-0.007470920375824308,0.9513407240859839,16.031569623947142,16.94928658243874,15.113852665455541,15.731413214033665,16.000481436468224,,,16.825258255004883
2017-06-16,15.076268592862029,15.259913105593936,14.988818904321317,15.172463417053224,14634800,0.0,0,0.004631940040397575,0.9557472772779386,15.975178909301757,16.957001341299147,14.993356477304369,15.653226059360678,15.991733568938528,,,16.973920822143555
2017-06-19,15.233678691961233,15.522261515387903,15.207443283299105,15.469792366027832,10306300,0.0,0,0.019596616633817066,0.9744766902695688,15.924107027053832,16.899414791309322,14.948799262798342,15.488315053003358,15.991733568938528,,,16.842748641967773
2017-06-20,15.461049441274756,15.705906618620972,15.426068891388484,15.592223167419434,16282800,0.0,0,0.007914185174227928,0.982188879244331,15.874382877349854,16.809652229341054,14.939113525358653,15.449258718946496,15.991733568938528,,,16.799022674560547
2017-06-21,15.592219851344062,15.60096498695576,15.33861759046114,15.487279891967772,14704800,0.0,0,-0.006730488290530912,0.9755782684934873,15.825921440124512,16.73532436705354,14.916518513195486,15.449258718946496,15.991733568938528,,,16.76404571533203
2017-06-22,15.46979128870845,15.557240976861346,15.382341600555554,15.487279891967772,11064600,0.0,0,0.0,0.9755782684934873,15.775289916992188,16.640152404742814,14.910427429241564,15.347362761471144,15.991733568938528,,,16.70282554626465
2017-06-23,15.487283018544996,15.627203548615269,15.356109293816298,15.565987586975098,14051500,0.0,0,0.0050820864319851555,0.9805362415751376,15.756368398666382,16.6221704956201,14.890566301712663,15.347362761471144,15.991733568938528,,,16.73780632019043
2017-06-26,15.644689443848538,15.959507663004263,15.644689443848538,15.880803108215332,14175300,0.0,0,0.02022457743083761,1.0003671727166166,15.748848056793213,16.607476212744324,14.8902199008421,15.47416328366279,15.991733568938528,,,16.70282554626465
2017-06-27,15.828334834018856,15.898294256804933,15.539752006530762,15.539752006530762,8303900,0.0,0,-0.02147568352561091,0.9788836039059443,15.70387806892395,16.504850818525824,14.902905319322079,15.47416328366279,15.991733568938528,,,16.93019676208496
2017-06-28,15.635943094204706,15.837077867476186,15.557240213489417,15.767118453979492,6161100,0.0,0,0.014631279016111609,0.993205923038989,15.678088045120239,16.434318549534797,14.921857540705682,15.47416328366279,15.991733568938528,,,16.938941955566406
2017-06-29,15.670922120532492,15.73213639293099,15.242420545779176,15.364849090576172,9018300,0.0,0,-0.02551318204258124,0.9678660795187254,15.623938798904419,16.302221275462127,14.94565632234671,15.583475473151683,15.991733568938528,,,16.895217895507812
2017-06-30,15.443557189701554,15.48728120349871,15.259914330196452,15.286148071289062,8935300,0.0,0,-0.005122147235105623,0.9629085269555661,15.564552640914917,16.1327229415729,14.996382340256933,15.60096410439172,15.991733568938528,,,16.895217895507812
2017-07-03,15.382341210613385,15.522260040925447,15.338617201627372,15.35610580444336,4312600,0.0,0,0.004576544256148729,0.9673153204438012,15.516476011276245,15.972092749494745,15.060859273057744,15.60096410439172,15.809461556650117,,,16.895217895507812
2017-07-05,15.364853120690432,15.49602683423103,15.268658285710671,15.434812545776367,13992300,0.0,0,0.005125436248963222,0.9722732334513813,15.495769834518432,15.92571552744941,15.065824141587454,15.60096410439172,15.809461556650117,16.400094265305253,,16.52793312072754
2017-07-06,15.373597051775937,15.408577595557976,14.953840534176214,15.03254508972168,11986400,0.0,0,-0.02606234801113705,0.9469335100792579,15.455818176269531,15.901894121402007,15.009742231137055,15.456674098590238,15.791972371577565,16.400094265305253,,16.52793312072754
2017-07-07,15.085013728512507,15.198697156040582,15.015054311272753,15.172463417053224,8241000,0.0,0,0.00930769384002783,0.9557472772779385,15.421126413345338,15.840987090889701,15.001265735800974,15.456674098590238,15.791972371577565,16.400094265305253,,16.70282554626465
