Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-21,18.0,18.600000381469727,16.799999237060547,16.799999237060547,48567,0,0.0,,,,,,,,,,16.799999237060547
2017-04-24,16.799999237060547,17.399999618530273,16.799999237060547,16.799999237060547,23117,0,0.0,0.0,1.0,,,,,,,,16.799999237060547
2017-04-25,16.799999237060547,17.399999618530273,16.799999237060547,17.399999618530273,29258,0,0.0,0.035714310042713304,1.0357143100427133,,,,,,,,17.399999618530273
2017-04-26,16.799999237060547,18.600000381469727,15.600000381469728,18.600000381469727,210658,0,0.0,0.06896556260044417,1.10714293012814,,,,,,,,19.200000762939453
2017-04-27,18.0,19.200000762939453,18.0,19.200000762939453,20142,0,0.0,0.03225808436366906,1.1428572401708532,,,,,,,,18.0
2017-04-28,19.200000762939453,19.799999237060547,18.0,18.600000381469727,50458,0,0.0,-0.031250018626450715,1.10714293012814,,,,,,,,17.399999618530273
2017-05-01,18.600000381469727,19.799999237060547,18.36000061035156,19.799999237060547,47950,0,0.0,0.06451606618171479,1.1785714366809046,,,,,,,,17.15999984741211
2017-05-02,19.799999237060547,23.399999618530277,19.559999465942383,22.200000762939453,126275,0,0.0,0.12121220294729684,1.3214286768517576,,,,,,,,17.15999984741211
2017-05-03,22.799999237060547,22.799999237060547,20.399999618530277,21.0,38925,0,0.0,-0.05405408656303867,1.250000056766331,,,,19.500000000000004,,,,16.799999237060547
2017-05-04,21.0,22.07999992370605,20.399999618530277,20.399999618530277,32533,0,0.0,-0.02857144673665346,1.2142857467236179,,,,19.500000000000004,,,,14.15999984741211
2017-05-05,14.399999618530272,21.600000381469727,13.199999809265137,21.600000381469727,281358,0,0.0,0.058823567910728514,1.2857143668090443,,,,18.299999713897705,,,,13.5600004196167
2017-05-08,20.399999618530277,21.0,18.71999931335449,20.399999618530277,81358,0,0.0,-0.055555589895679325,1.2142857467236179,,,,18.299999713897705,,,,12.239999771118164
2017-05-09,19.799999237060547,19.799999237060547,18.0,18.600000381469727,43233,0,0.0,-0.08823525836860935,1.1071429301281397,,,,18.299999713897705,,,,11.760000228881836
2017-05-10,18.0,20.399999618530277,17.399999618530273,19.799999237060547,117050,0,0.0,0.06451606618171479,1.1785714366809044,,,,18.299999713897705,,,,11.399999618530272
2017-05-11,19.200000762939453,19.559999465942383,17.399999618530273,18.600000381469727,84117,0,0.0,-0.060606005142905706,1.1071429301281397,,,,18.299999713897705,,,,12.119999885559082
2017-05-12,18.600000381469727,19.200000762939453,17.399999618530273,17.399999618530273,42417,0,0.0,-0.06451616872733801,1.0357143100427133,,,,18.299999713897705,,,,11.399999618530272
2017-05-15,17.399999618530273,18.0,16.200000762939453,18.0,34800,0,0.0,0.034482781300221976,1.0714286200854264,,,,17.999999523162842,,,,11.399999618530272
2017-05-16,17.399999618530273,18.0,16.559999465942383,18.0,55142,0,0.0,0.0,1.0714286200854264,,,,17.639999866485596,,,,11.880000114440918
2017-05-17,16.799999237060547,18.0,16.799999237060547,17.399999618530273,80717,0,0.0,-0.03333335452609587,1.035714310042713,,,,17.40000009536743,,,,11.039999961853027
2017-05-18,16.799999237060547,17.760000228881836,16.31999969482422,17.15999984741211,52333,0,0.0,-0.01379309059654088,1.02142860873216,18.88799991607666,22.047596577551047,15.728403254602272,18.600000381469727,,,,12.239999771118164
2017-05-19,16.799999237060547,17.399999618530273,16.559999465942383,17.399999618530273,21425,0,0.0,0.013986000772276075,1.0357143100427129,18.917999935150146,22.007594329083567,15.828405541216725,18.300000190734863,,,,12.600000381469728
2017-05-22,17.399999618530273,17.399999618530273,16.200000762939453,16.559999465942383,16625,0,0.0,-0.048275871896762856,0.9857142986894467,18.90599994659424,22.030453672314515,15.781546220873961,18.300000190734863,,,,11.760000228881836
2017-05-23,16.200000762939453,17.399999618530273,16.200000762939453,17.15999984741211,28867,0,0.0,0.036231908262056356,1.02142860873216,18.89399995803833,22.043513172846723,15.744486743229935,17.880000114440918,,,,11.760000228881836
2017-05-24,16.799999237060547,17.760000228881836,16.200000762939453,16.799999237060547,96342,0,0.0,-0.02097905673384104,0.9999999999999997,18.80399990081787,22.083599060531302,15.524400741104438,17.700000762939453,,,,11.880000114440918
2017-05-25,16.799999237060547,17.15999984741211,15.600000381469728,16.200000762939453,175667,0,0.0,-0.035714196510051366,0.9642858034899483,18.653999900817873,22.118691432981727,15.189308368654018,16.800000190734863,,,,11.640000343322754
